latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
26.8871,82.861,332.9,1.5,1.2,2018-04-22,0728,Aqua,MODIS,73,6.03,316.6,21.5,D,0
26.8898,82.8762,339.5,1.5,1.2,2018-04-22,0728,Aqua,MODIS,83,6.03,318.8,39.9,D,0
26.9346,83.1298,337.3,1.5,1.2,2018-04-22,0728,Aqua,MODIS,54,6.03,317.5,29.4,D,0
26.8977,82.9843,331.5,1.5,1.2,2018-04-22,0728,Aqua,MODIS,71,6.03,315.9,21.3,D,0
27.2584,85.1724,319.6,1.1,1.1,2018-04-22,0728,Aqua,MODIS,26,6.03,306.8,6.7,D,0
26.9418,83.5418,333.7,1.4,1.2,2018-04-22,0728,Aqua,MODIS,76,6.03,317,19.4,D,0
26.9442,83.5556,331.6,1.4,1.2,2018-04-22,0728,Aqua,MODIS,68,6.03,315.5,14.3,D,0
26.8195,82.9238,341.7,1.5,1.2,2018-04-22,0728,Aqua,MODIS,86,6.03,315.5,50.6,D,0
26.8265,82.9116,327.5,1.5,1.2,2018-04-22,0728,Aqua,MODIS,60,6.03,315.3,12.6,D,0
26.8156,82.9141,327.1,1.5,1.2,2018-04-22,0728,Aqua,MODIS,48,6.03,313.8,11.3,D,0
26.8183,82.9292,340.2,1.5,1.2,2018-04-22,0728,Aqua,MODIS,84,6.03,315.2,45.4,D,0
27.1274,84.8101,333.5,1.2,1.1,2018-04-22,0728,Aqua,MODIS,79,6.03,315.8,18.8,D,0
27.1293,84.8218,326.3,1.2,1.1,2018-04-22,0728,Aqua,MODIS,46,6.03,313.3,7.8,D,0
26.5333,81.4997,331.7,1.9,1.4,2018-04-22,0728,Aqua,MODIS,71,6.03,313.6,37.4,D,0
26.8308,83.1888,336.3,1.5,1.2,2018-04-22,0728,Aqua,MODIS,59,6.03,317,27,D,0
26.9169,83.6806,329.6,1.4,1.2,2018-04-22,0728,Aqua,MODIS,68,6.03,316.3,15.8,D,0
26.5472,82.8918,331.3,1.6,1.2,2018-04-22,0728,Aqua,MODIS,62,6.03,311.9,24.2,D,0
26.5864,83.382,328.8,1.4,1.2,2018-04-22,0728,Aqua,MODIS,62,6.03,315.7,13.6,D,0
26.5858,83.4412,332.9,1.4,1.2,2018-04-22,0728,Aqua,MODIS,46,6.03,314.4,20.2,D,0
26.5578,83.6843,358.6,1.4,1.2,2018-04-22,0728,Aqua,MODIS,99,6.03,315.8,102.5,D,0
26.556,83.7977,327.9,1.4,1.2,2018-04-22,0728,Aqua,MODIS,63,6.03,314.4,12.9,D,0
26.495,83.5106,336.4,1.4,1.2,2018-04-22,0728,Aqua,MODIS,76,6.03,317,32.2,D,0
26.4975,83.5246,334,1.4,1.2,2018-04-22,0728,Aqua,MODIS,77,6.03,315.5,26.5,D,0
26.4994,83.5968,330.2,1.4,1.2,2018-04-22,0728,Aqua,MODIS,69,6.03,317.5,16.4,D,0
26.4659,83.7534,331.6,1.4,1.2,2018-04-22,0728,Aqua,MODIS,72,6.03,316.1,18.6,D,0
26.4349,83.7601,329,1.4,1.2,2018-04-22,0728,Aqua,MODIS,46,6.03,314.8,10.1,D,0
26.4491,83.8413,334.7,1.4,1.2,2018-04-22,0728,Aqua,MODIS,78,6.03,317.2,22.4,D,0
26.4246,83.7624,333.1,1.4,1.2,2018-04-22,0728,Aqua,MODIS,75,6.03,316.6,19.3,D,0
26.4435,83.8704,332.4,1.4,1.2,2018-04-22,0728,Aqua,MODIS,61,6.03,316.9,17.2,D,0
26.3908,83.7895,372.1,1.4,1.2,2018-04-22,0728,Aqua,MODIS,100,6.03,319.1,162.7,D,0
26.3931,83.803,378.1,1.4,1.2,2018-04-22,0728,Aqua,MODIS,100,6.03,318.4,198.2,D,0
26.3805,83.7917,336.5,1.4,1.2,2018-04-22,0728,Aqua,MODIS,80,6.03,316.9,26.1,D,0
26.3828,83.8053,339,1.4,1.2,2018-04-22,0728,Aqua,MODIS,83,6.03,317.1,32.9,D,0
28.664,81.9788,321.7,1.6,1.3,2018-04-22,0729,Aqua,MODIS,62,6.03,311,15.7,D,0
28.6137,81.5141,323.9,1.7,1.3,2018-04-22,0729,Aqua,MODIS,60,6.03,308.4,21.6,D,0
28.6212,81.508,325.5,1.7,1.3,2018-04-22,0729,Aqua,MODIS,75,6.03,306.9,29.1,D,0
28.5391,80.8898,327.9,1.9,1.4,2018-04-22,0729,Aqua,MODIS,72,6.03,309.5,31.6,D,0
28.8447,81.5185,318.4,1.7,1.3,2018-04-22,0729,Aqua,MODIS,52,6.03,306.1,11.9,D,0
28.8409,81.4977,318.5,1.7,1.3,2018-04-22,0729,Aqua,MODIS,57,6.03,306.7,13.2,D,0
28.8719,81.4725,320.3,1.7,1.3,2018-04-22,0729,Aqua,MODIS,66,6.03,305.3,18.9,D,0
28.8673,81.1441,318.6,1.8,1.3,2018-04-22,0729,Aqua,MODIS,61,6.03,307.1,14.9,D,0
28.7403,80.488,323.8,2,1.4,2018-04-22,0729,Aqua,MODIS,56,6.03,308.7,23.2,D,0
28.7908,80.4057,330.4,2.1,1.4,2018-04-22,0729,Aqua,MODIS,80,6.03,307.7,45.3,D,0
29.0025,81.1124,342.1,1.8,1.3,2018-04-22,0729,Aqua,MODIS,90,6.03,306.8,88.4,D,0
29.0144,81.1952,326.2,1.8,1.3,2018-04-22,0729,Aqua,MODIS,78,6.03,304.8,31.9,D,0
29.0009,81.1258,320.5,1.8,1.3,2018-04-22,0729,Aqua,MODIS,55,6.03,304.8,17.3,D,0
28.9974,81.1076,334,1.8,1.3,2018-04-22,0729,Aqua,MODIS,85,6.03,305.5,57.4,D,0
29.1065,81.4884,322.4,1.7,1.3,2018-04-22,0729,Aqua,MODIS,61,6.03,309.6,22.3,D,0
26.8767,83.2087,306.9,1.2,1.1,2018-04-22,1653,Terra,MODIS,70,6.03,293.2,9.4,N,0
26.9197,83.6665,305.9,1.3,1.1,2018-04-22,1653,Terra,MODIS,32,6.03,292.6,8.4,N,0
26.9212,83.6796,303.2,1.3,1.1,2018-04-22,1653,Terra,MODIS,8,6.03,292.3,6.1,N,0
26.9219,83.6725,307.8,1.3,1.1,2018-04-22,1653,Terra,MODIS,68,6.03,292.6,10.6,N,0
26.8452,83.2072,305.4,1.2,1.1,2018-04-22,1653,Terra,MODIS,64,6.03,293.1,8.1,N,0
26.8255,83.2102,310.5,1.2,1.1,2018-04-22,1653,Terra,MODIS,30,6.03,294.3,11.3,N,0
26.8374,83.3091,302.2,1.2,1.1,2018-04-22,1653,Terra,MODIS,48,6.03,292.1,6.1,N,0
26.8171,83.224,307.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,71,6.03,293.9,9.9,N,0
26.721,84.0536,311.6,1.4,1.2,2018-04-22,1653,Terra,MODIS,83,6.03,294,16.8,N,0
26.57,83.3678,319.2,1.2,1.1,2018-04-22,1653,Terra,MODIS,98,6.03,293,22.2,N,0
26.5715,83.3802,319.4,1.2,1.1,2018-04-22,1653,Terra,MODIS,98,6.03,293.7,23,N,0
26.573,83.3926,308.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,74,6.03,292.8,11.1,N,0
26.4309,83.7358,306.9,1.3,1.1,2018-04-22,1653,Terra,MODIS,70,6.03,293.8,9.7,N,0
27.215,82.8117,308.6,1.2,1.1,2018-04-22,1653,Terra,MODIS,75,6.03,293.3,10,N,0
27.526,85.7263,301.6,1.8,1.3,2018-04-22,1653,Terra,MODIS,43,6.03,288,12.1,N,0
27.1971,82.8266,304.8,1.2,1.1,2018-04-22,1653,Terra,MODIS,31,6.03,294,6.9,N,0
27.214,83.0641,303,1.2,1.1,2018-04-22,1653,Terra,MODIS,52,6.03,292,6.7,N,0
27.5179,85.7203,303.7,1.8,1.3,2018-04-22,1653,Terra,MODIS,56,6.03,290,14,N,0
27.1623,82.8871,312.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,84,6.03,293.8,14.3,N,0
27.1264,82.6759,308.4,1.2,1.1,2018-04-22,1653,Terra,MODIS,74,6.03,293.5,10.1,N,0
27.1279,82.6876,305.8,1.2,1.1,2018-04-22,1653,Terra,MODIS,66,6.03,294.3,8.1,N,0
27.1216,82.7964,303.8,1.2,1.1,2018-04-22,1653,Terra,MODIS,57,6.03,292.8,6.6,N,0
27.123,82.8083,312,1.2,1.1,2018-04-22,1653,Terra,MODIS,84,6.03,293.8,13.3,N,0
27.1022,82.7995,303.2,1.2,1.1,2018-04-22,1653,Terra,MODIS,50,6.03,292.8,6.1,N,0
27.1039,82.8962,307,1.2,1.1,2018-04-22,1653,Terra,MODIS,70,6.03,293.3,9.6,N,0
27.1054,82.9082,304.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,60,6.03,293.9,7.2,N,0
27.1024,82.9022,312.1,1.2,1.1,2018-04-22,1653,Terra,MODIS,84,6.03,293.8,13.3,N,0
27.0706,82.7261,306.2,1.2,1.1,2018-04-22,1653,Terra,MODIS,67,6.03,293.4,8.2,N,0
27.0595,82.7159,306.1,1.2,1.1,2018-04-22,1653,Terra,MODIS,67,6.03,293.3,8,N,0
27.0609,82.7276,314.1,1.2,1.1,2018-04-22,1653,Terra,MODIS,88,6.03,294.2,15.2,N,0
27.0562,82.8486,312.9,1.2,1.1,2018-04-22,1653,Terra,MODIS,86,6.03,293.1,14.2,N,0
27.1341,83.5825,303.8,1.3,1.1,2018-04-22,1653,Terra,MODIS,21,6.03,292.9,6.5,N,0
27.1108,83.5596,306.9,1.3,1.1,2018-04-22,1653,Terra,MODIS,53,6.03,292.1,9.8,N,0
27.1123,83.5725,306.3,1.3,1.1,2018-04-22,1653,Terra,MODIS,23,6.03,293,8.6,N,0
27.0753,83.5978,309.1,1.3,1.1,2018-04-22,1653,Terra,MODIS,21,6.03,294,10,N,0
27.0606,83.5604,320.5,1.3,1.1,2018-04-22,1653,Terra,MODIS,79,6.03,294.3,21.8,N,0
26.8964,82.9585,310.8,1.2,1.1,2018-04-22,1653,Terra,MODIS,81,6.03,293,13.2,N,0
26.9689,83.646,314.1,1.3,1.1,2018-04-22,1653,Terra,MODIS,88,6.03,293.1,18.1,N,0
26.8614,82.9153,305.2,1.2,1.1,2018-04-22,1653,Terra,MODIS,49,6.03,293,7.3,N,0
26.8865,83.2072,308.1,1.2,1.1,2018-04-22,1653,Terra,MODIS,71,6.03,292.1,10.4,N,0
26.888,83.2195,315.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,91,6.03,292.7,17.6,N,0
26.8362,82.8709,302.9,1.2,1.1,2018-04-22,1653,Terra,MODIS,52,6.03,292.3,6.5,N,0
26.8781,83.221,303.7,1.2,1.1,2018-04-22,1653,Terra,MODIS,30,6.03,293.3,6.7,N,0
27.3093,82.9998,309,1.2,1.1,2018-04-22,1653,Terra,MODIS,76,6.03,292.9,10.6,N,0
27.2995,83.0013,306.6,1.2,1.1,2018-04-22,1653,Terra,MODIS,61,6.03,293.1,8.5,N,0
27.2371,82.5926,304.3,1.2,1.1,2018-04-22,1653,Terra,MODIS,59,6.03,292.5,6.9,N,0
27.2591,82.7685,303.8,1.2,1.1,2018-04-22,1653,Terra,MODIS,57,6.03,292.5,7,N,0
27.2606,82.7803,309,1.2,1.1,2018-04-22,1653,Terra,MODIS,76,6.03,293.7,11.4,N,0
27.2407,82.6992,304.5,1.2,1.1,2018-04-22,1653,Terra,MODIS,60,6.03,293.3,7.2,N,0
27.204,82.5623,318.9,1.2,1.1,2018-04-22,1653,Terra,MODIS,98,6.03,293.5,20,N,0
27.192,82.6234,320,1.2,1.1,2018-04-22,1653,Terra,MODIS,99,6.03,293.8,21.7,N,0
28.6393,81.5106,307.3,1.1,1,2018-04-22,1654,Terra,MODIS,71,6.03,293.1,7.6,N,0
28.6301,81.5124,313.6,1.1,1,2018-04-22,1654,Terra,MODIS,87,6.03,294.4,11.9,N,0
28.5468,81.4315,304.2,1.1,1,2018-04-22,1654,Terra,MODIS,22,6.03,293.7,4.3,N,0
28.522,81.4585,307.7,1.1,1,2018-04-22,1654,Terra,MODIS,58,6.03,295.2,6.7,N,0
28.3274,81.5934,308.6,1.1,1,2018-04-22,1654,Terra,MODIS,75,6.03,297.8,7.7,N,0
28.3168,81.5848,310.8,1.1,1,2018-04-22,1654,Terra,MODIS,60,6.03,297.9,8.7,N,0
28.1294,80.4414,300.4,1,1,2018-04-22,1654,Terra,MODIS,26,6.03,290.2,4.5,N,0
28.1308,80.4516,301.3,1,1,2018-04-22,1654,Terra,MODIS,40,6.03,290.5,4.8,N,0
27.7734,82.7221,307.2,1.2,1.1,2018-04-22,1654,Terra,MODIS,71,6.03,296.7,7,N,0
27.5615,82.6484,319.3,1.2,1.1,2018-04-22,1654,Terra,MODIS,98,6.03,293.7,21.8,N,0
27.6269,83.8029,306.7,1.4,1.2,2018-04-22,1654,Terra,MODIS,53,6.03,296.5,7,N,0
27.3548,82.8817,308.6,1.2,1.1,2018-04-22,1654,Terra,MODIS,75,6.03,292.8,10.9,N,0
27.3563,82.8938,303.8,1.2,1.1,2018-04-22,1654,Terra,MODIS,57,6.03,293.4,6.9,N,0
27.4156,83.4696,302.5,1.3,1.1,2018-04-22,1654,Terra,MODIS,50,6.03,292.2,7,N,0
27.2697,82.5108,306.1,1.2,1.1,2018-04-22,1654,Terra,MODIS,67,6.03,292.9,8.4,N,0
27.2959,82.8054,303.5,1.2,1.1,2018-04-22,1654,Terra,MODIS,55,6.03,292.2,7,N,0
28.9991,81.1075,309.4,1.1,1,2018-04-22,1654,Terra,MODIS,27,6.03,292.1,8,N,0
29.0126,81.1395,324.1,1.1,1,2018-04-22,1654,Terra,MODIS,100,6.03,295.4,21.8,N,0
29.7841,80.3719,303.3,1,1,2018-04-22,1654,Terra,MODIS,54,6.03,290.8,4.8,N,0
29.821,80.3051,305.2,1,1,2018-04-22,1654,Terra,MODIS,63,6.03,290.3,7.3,N,0
28.6379,81.4995,303.9,1.1,1,2018-04-22,1654,Terra,MODIS,34,6.03,293.4,5,N,0
28.7248,81.7601,304.3,1.1,1,2018-04-22,1654,Terra,MODIS,59,6.03,289.2,8.4,N,0
28.6858,81.4525,307.1,1.1,1,2018-04-22,1654,Terra,MODIS,70,6.03,295.7,7.1,N,0
28.6761,81.3768,306.6,1.1,1,2018-04-22,1654,Terra,MODIS,69,6.03,295.6,6.3,N,0
28.7193,81.3464,308.4,1.1,1,2018-04-22,1654,Terra,MODIS,74,6.03,296,6.9,N,0
28.8555,81.3441,311.1,1.1,1,2018-04-22,1654,Terra,MODIS,82,6.03,295.1,10.8,N,0
28.8646,81.3418,302.5,1.1,1,2018-04-22,1654,Terra,MODIS,36,6.03,292.1,4.8,N,0
28.9914,81.1202,322.7,1.1,1,2018-04-22,1654,Terra,MODIS,100,6.03,294.6,20,N,0
29.0034,81.1407,328.7,1.1,1,2018-04-22,1654,Terra,MODIS,100,6.03,296.1,28,N,0
29.0019,81.129,321.3,1.1,1,2018-04-22,1654,Terra,MODIS,87,6.03,293.7,18,N,0
29.0766,80.6498,313.5,2,1.4,2018-04-23,0500,Terra,MODIS,41,6.03,301.3,14.2,D,0
26.3546,83.4573,342.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,86,6.03,318.7,33.9,D,0
26.3527,83.6273,342.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,74,6.03,321.4,33.6,D,0
26.3711,83.4843,337.7,1.2,1.1,2018-04-23,0500,Terra,MODIS,80,6.03,320,22.5,D,0
26.3546,83.6336,335.7,1.2,1.1,2018-04-23,0500,Terra,MODIS,72,6.03,320.6,18,D,0
26.3561,83.6218,341.8,1.2,1.1,2018-04-23,0500,Terra,MODIS,64,6.03,321,31.3,D,0
26.3723,83.4906,339.4,1.2,1.1,2018-04-23,0500,Terra,MODIS,82,6.03,319.1,25.6,D,0
26.4009,83.4211,329.6,1.2,1.1,2018-04-23,0500,Terra,MODIS,62,6.03,317.3,8.4,D,0
26.4024,83.4089,361.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,100,6.03,320.5,91.8,D,0
26.4086,83.9031,337.7,1.2,1.1,2018-04-23,0500,Terra,MODIS,80,6.03,319.8,19.9,D,0
26.4945,83.4045,334.8,1.2,1.1,2018-04-23,0500,Terra,MODIS,75,6.03,318.7,19.5,D,0
26.4468,83.939,336.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,78,6.03,320,17.2,D,0
26.4483,83.9275,335.9,1.2,1.1,2018-04-23,0500,Terra,MODIS,77,6.03,320.9,17,D,0
26.4564,83.9405,370.4,1.2,1.1,2018-04-23,0500,Terra,MODIS,100,6.03,321.6,114,D,0
26.4578,83.929,380.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,100,6.03,325.7,160.6,D,0
26.5073,83.5419,337.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,79,6.03,320.4,21.3,D,0
26.517,83.5434,335.4,1.2,1.1,2018-04-23,0500,Terra,MODIS,66,6.03,320.3,18,D,0
27.6518,82.6752,322.5,1.4,1.2,2018-04-23,0500,Terra,MODIS,15,6.03,309.1,10.6,D,0
27.6894,82.5871,324.6,1.4,1.2,2018-04-23,0500,Terra,MODIS,55,6.03,312,13.9,D,0
27.5768,83.9396,332.6,1.2,1.1,2018-04-23,0500,Terra,MODIS,81,6.03,306.8,24.4,D,0
27.5783,83.9277,336.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,85,6.03,305.9,32.7,D,0
27.6271,83.7957,319.8,1.2,1.1,2018-04-23,0500,Terra,MODIS,58,6.03,305.8,10.5,D,0
27.7135,83.1654,323.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,46,6.03,307.8,13.6,D,0
27.7151,83.1522,334.8,1.3,1.1,2018-04-23,0500,Terra,MODIS,83,6.03,307.3,33.5,D,0
27.7252,83.1538,322.6,1.3,1.1,2018-04-23,0500,Terra,MODIS,40,6.03,305.7,12.1,D,0
27.6055,85.1833,318.5,1.1,1,2018-04-23,0500,Terra,MODIS,46,6.03,304.3,8.2,D,0
27.7541,84.1398,319.4,1.2,1.1,2018-04-23,0500,Terra,MODIS,61,6.03,306,7.4,D,0
27.7584,84.1351,318.2,1.2,1.1,2018-04-23,0500,Terra,MODIS,46,6.03,305.5,6.6,D,0
27.6391,85.674,318.1,1,1,2018-04-23,0500,Terra,MODIS,58,6.03,305.9,6,D,0
27.6405,85.6637,320.7,1,1,2018-04-23,0500,Terra,MODIS,66,6.03,304.3,8,D,0
27.6327,86.0456,319.3,1,1,2018-04-23,0500,Terra,MODIS,66,6.03,303.1,8.7,D,0
27.7773,85.869,328.1,1,1,2018-04-23,0500,Terra,MODIS,74,6.03,305.9,18.2,D,0
28.4237,81.4049,317.9,1.7,1.3,2018-04-23,0500,Terra,MODIS,27,6.03,307.2,10.1,D,0
28.559,80.0878,328.4,2.1,1.4,2018-04-23,0500,Terra,MODIS,76,6.03,310.6,41.2,D,0
28.5591,80.0937,326.3,2.1,1.4,2018-04-23,0500,Terra,MODIS,73,6.03,310.6,29.4,D,0
28.5611,80.0721,323.2,2.1,1.4,2018-04-23,0500,Terra,MODIS,60,6.03,309.3,20.2,D,0
28.4607,81.3618,318.9,1.7,1.3,2018-04-23,0500,Terra,MODIS,44,6.03,306.4,13.4,D,0
28.5201,81.4634,318.8,1.7,1.3,2018-04-23,0500,Terra,MODIS,32,6.03,306.4,14.1,D,0
28.5305,81.4542,319.9,1.7,1.3,2018-04-23,0500,Terra,MODIS,17,6.03,306.5,16.6,D,0
28.8625,81.338,315,1.8,1.3,2018-04-23,0500,Terra,MODIS,50,6.03,303.4,9.5,D,0
28.988,81.1187,319.2,1.8,1.3,2018-04-23,0500,Terra,MODIS,34,6.03,305.8,16.4,D,0
28.9898,81.1012,317.1,1.8,1.3,2018-04-23,0500,Terra,MODIS,32,6.03,304.4,13.4,D,0
29.0136,81.2179,328.8,1.8,1.3,2018-04-23,0500,Terra,MODIS,80,6.03,307.2,40.8,D,0
29.0734,80.6441,313.7,2,1.4,2018-04-23,0500,Terra,MODIS,26,6.03,301.9,13.9,D,0
29.0202,81.226,328.6,1.8,1.3,2018-04-23,0500,Terra,MODIS,80,6.03,306.3,40.4,D,0
29.0221,81.2067,316.8,1.8,1.3,2018-04-23,0500,Terra,MODIS,47,6.03,304.4,10.8,D,0
26.6111,83.3656,332,1.2,1.1,2018-04-23,0500,Terra,MODIS,57,6.03,319.9,12.2,D,0
26.5799,83.6926,336.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,78,6.03,318.9,20.6,D,0
26.5814,83.6807,334.1,1.2,1.1,2018-04-23,0500,Terra,MODIS,74,6.03,319.6,15.9,D,0
26.6118,83.4405,330.9,1.2,1.1,2018-04-23,0500,Terra,MODIS,0,6.03,318.8,11.5,D,0
26.5507,83.9961,334.6,1.1,1.1,2018-04-23,0500,Terra,MODIS,75,6.03,319.6,16.3,D,0
26.6838,83.7511,342.7,1.2,1.1,2018-04-23,0500,Terra,MODIS,86,6.03,317.8,34.6,D,0
26.7118,83.6099,336.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,78,6.03,318.7,21.4,D,0
26.7134,83.598,331.2,1.2,1.1,2018-04-23,0500,Terra,MODIS,69,6.03,318.4,11.8,D,0
26.8327,82.8796,332,1.3,1.1,2018-04-23,0500,Terra,MODIS,72,6.03,318.4,17,D,0
26.8617,82.8972,338,1.3,1.1,2018-04-23,0500,Terra,MODIS,81,6.03,319.1,28.4,D,0
26.8633,82.884,337.8,1.3,1.1,2018-04-23,0500,Terra,MODIS,81,6.03,319.8,27.8,D,0
26.8246,83.2837,344.7,1.3,1.1,2018-04-23,0500,Terra,MODIS,89,6.03,318.4,40.6,D,0
26.802,83.5437,336.2,1.2,1.1,2018-04-23,0500,Terra,MODIS,79,6.03,317.4,23.6,D,0
26.8036,83.5316,332,1.2,1.1,2018-04-23,0500,Terra,MODIS,71,6.03,317.1,15.4,D,0
26.9062,83.1996,339.3,1.3,1.1,2018-04-23,0500,Terra,MODIS,83,6.03,316.2,29.9,D,0
26.9077,83.1869,349.1,1.3,1.1,2018-04-23,0500,Terra,MODIS,87,6.03,320.1,56.7,D,0
26.9178,83.1884,330.8,1.3,1.1,2018-04-23,0500,Terra,MODIS,63,6.03,318.3,14.7,D,0
26.9542,83.1418,357.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,98,6.03,318.1,82.2,D,0
26.9645,83.1364,344.2,1.3,1.1,2018-04-23,0500,Terra,MODIS,61,6.03,319.7,38.8,D,0
26.929,83.5135,342.7,1.2,1.1,2018-04-23,0500,Terra,MODIS,87,6.03,318.8,34.3,D,0
26.9715,83.1635,336.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,56,6.03,317.1,24.2,D,0
26.9555,83.5423,342.1,1.2,1.1,2018-04-23,0500,Terra,MODIS,86,6.03,321.6,29.8,D,0
26.957,83.5301,341.2,1.2,1.1,2018-04-23,0500,Terra,MODIS,85,6.03,321.1,28.7,D,0
27.0173,83.039,340.6,1.3,1.1,2018-04-23,0500,Terra,MODIS,85,6.03,316.1,33.8,D,0
27.0189,83.026,339.1,1.3,1.1,2018-04-23,0500,Terra,MODIS,83,6.03,317.9,30.3,D,0
27.0756,82.6394,334.4,1.4,1.2,2018-04-23,0500,Terra,MODIS,77,6.03,315.9,23.6,D,0
26.984,83.6332,343.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,87,6.03,318.4,37.9,D,0
27.0793,82.9547,333.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,70,6.03,317.4,18.9,D,0
27.0973,82.8084,337.7,1.3,1.1,2018-04-23,0500,Terra,MODIS,81,6.03,319.3,30,D,0
27.099,82.7949,338.7,1.3,1.1,2018-04-23,0500,Terra,MODIS,83,6.03,317.3,33.4,D,0
27.1072,82.7273,333.3,1.4,1.2,2018-04-23,0500,Terra,MODIS,66,6.03,312.3,20.8,D,0
27.1089,82.7137,363,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,317.2,116.4,D,0
27.1105,82.7001,398.7,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,324,353.5,D,0
27.1122,82.6864,354.7,1.4,1.2,2018-04-23,0500,Terra,MODIS,96,6.03,318.4,81,D,0
27.0767,82.961,332.8,1.3,1.1,2018-04-23,0500,Terra,MODIS,70,6.03,316.4,15.9,D,0
27.0954,82.8011,344.2,1.3,1.1,2018-04-23,0500,Terra,MODIS,88,6.03,317.6,45.7,D,0
27.1064,82.7061,371.9,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,317.9,158.2,D,0
27.1079,82.6924,373,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,318.9,164.9,D,0
27.1151,82.7212,361.3,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,317.5,106.6,D,0
27.1167,82.7076,367.2,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,320.8,132.7,D,0
27.1183,82.6939,378.4,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,322.3,197,D,0
27.1159,82.804,331.1,1.3,1.1,2018-04-23,0500,Terra,MODIS,49,6.03,317.7,13.6,D,0
27.0393,83.5242,333.8,1.2,1.1,2018-04-23,0500,Terra,MODIS,29,6.03,317.9,15.5,D,0
27.1536,82.5726,372.5,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,317.8,167.3,D,0
27.1552,82.5587,380.8,1.4,1.2,2018-04-23,0500,Terra,MODIS,100,6.03,322.3,220.8,D,0
27.1159,82.9801,333.1,1.3,1.1,2018-04-23,0500,Terra,MODIS,75,6.03,318.6,17.7,D,0
27.1657,82.5602,337.4,1.4,1.2,2018-04-23,0500,Terra,MODIS,81,6.03,319.8,31.7,D,0
27.0392,83.685,328.8,1.2,1.1,2018-04-23,0500,Terra,MODIS,64,6.03,316.3,10.2,D,0
27.0407,83.673,334.4,1.2,1.1,2018-04-23,0500,Terra,MODIS,77,6.03,317.3,19.8,D,0
27.0559,83.5517,336.1,1.2,1.1,2018-04-23,0500,Terra,MODIS,54,6.03,320.5,17.1,D,0
27.0821,83.3412,331.7,1.3,1.1,2018-04-23,0500,Terra,MODIS,72,6.03,317.9,14.2,D,0
27.0596,83.6019,332.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,73,6.03,318.5,13.7,D,0
27.1571,82.8099,336.4,1.3,1.1,2018-04-23,0500,Terra,MODIS,80,6.03,317.3,27.3,D,0
27.1588,82.7964,349,1.3,1.2,2018-04-23,0500,Terra,MODIS,92,6.03,317.8,62.8,D,0
27.1005,83.3567,333.4,1.3,1.1,2018-04-23,0500,Terra,MODIS,66,6.03,318.2,16.4,D,0
27.0762,83.6291,338.3,1.2,1.1,2018-04-23,0500,Terra,MODIS,76,6.03,317.3,24.1,D,0
27.1151,83.3205,341.7,1.3,1.1,2018-04-23,0500,Terra,MODIS,86,6.03,318.7,34.2,D,0
27.1794,82.7994,359.2,1.3,1.2,2018-04-23,0500,Terra,MODIS,99,6.03,315.9,98.3,D,0
27.2092,82.5521,352.9,1.4,1.2,2018-04-23,0500,Terra,MODIS,95,6.03,314.7,79.9,D,0
27.1848,82.8412,333.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,76,6.03,316.5,24,D,0
27.1864,82.8278,338.6,1.3,1.1,2018-04-23,0500,Terra,MODIS,83,6.03,317.4,33.8,D,0
27.1831,82.8335,344.9,1.3,1.1,2018-04-23,0500,Terra,MODIS,89,6.03,316,48.8,D,0
27.1607,83.1123,326.8,1.3,1.1,2018-04-23,0500,Terra,MODIS,53,6.03,314.2,9.5,D,0
27.1127,83.5912,333.5,1.2,1.1,2018-04-23,0500,Terra,MODIS,66,6.03,316.9,15,D,0
